record_id,account_id,log_date,logins_per_week,feature_usage_score
USA-001067,CUST-0091,2024-04-28,7.366555645179353,5.221952707356715
USA-004295,CUST-0354,2024-06-25,10.8157434197249,4.910052711096316
USA-002040,CUST-0171,2024-01-20,6.673485042175253,4.89635846675627
USA-002970,CUST-0247,2023-07-18,3.502148950748776,4.238170400849435
USA-003184,CUST-0263,2024-06-25,0.1342074801843376,1.5477313450577528
USA-001381,CUST-0117,2023-07-11,3.624387370124338,3.534976106298092
USA-002378,CUST-0197,2024-04-15,9.162303107336914,7.03710611578541
USA-003813,CUST-0315,2023-11-12,5.782883504905518,3.569556555945357
USA-004242,CUST-0349,2023-07-29,4.649697120149958,4.569085221578133
USA-003028,CUST-0251,2024-02-12,7.123836898563164,5.202572904458859
USA-001823,CUST-0153,2023-06-04,9.37531872608183,5.041600728677309
USA-003977,CUST-0328,2024-04-18,1.0122811634880176,2.6408772153977202
USA-001056,CUST-0091,2023-12-13,7.968245817531923,7.591134570342591
USA-002270,CUST-0189,2024-05-27,2.161734682385196,3.0432209027001083
USA-001500,CUST-0130,2023-10-06,1.147039323119347,3.132306440448472
USA-003437,CUST-0284,2023-11-10,3.1423729045076687,6.387480906762507
USA-000898,CUST-0075,2023-11-16,10.63414916379301,6.153573534042162
USA-001834,CUST-0154,2023-09-19,7.0659312102750675,6.637312550139321
USA-003059,CUST-0253,2024-03-28,6.185877849675805,5.323521868536562
USA-000170,CUST-0015,2024-03-31,0.9146167536169698,3.207678889442728
USA-000038,CUST-0004,2024-03-09,11.76949863569135,5.954508062683508
USA-001510,CUST-0131,2023-12-17,4.55199351407861,4.072833846614009
USA-004268,CUST-0351,2023-08-15,7.122842656305146,2.3902035702916575
USA-001235,CUST-0105,2023-09-14,8.282373226297807,3.790339093454437
USA-000807,CUST-0065,2023-12-04,5.872769898940502,2.8055631000177907
USA-002096,CUST-0175,2023-08-13,6.289096545444399,4.855024798442502
USA-003393,CUST-0280,2023-09-22,5.02121787986508,5.418251302044641
USA-002167,CUST-0181,2023-11-02,9.315238283277354,7.635161451048366
USA-000252,CUST-0021,2023-12-06,8.814863251630554,7.864209097777331
USA-002522,CUST-0208,2024-05-29,3.380155814528573,4.130406502698803
USA-001284,CUST-0109,2023-09-02,5.110918679859807,2.8498087590884786
USA-001467,CUST-0126,2023-09-01,1.5111276584369284,4.240029008323106
USA-003870,CUST-0319,2023-06-20,8.141227167778162,4.872386175706429
USA-001569,CUST-0135,2024-05-26,6.736786555235144,4.840405083098152
USA-000970,CUST-0082,2024-04-14,7.7156168760220725,6.584076659868282
USA-001383,CUST-0117,2023-12-23,2.618091042555167,5.2143731652234555
USA-004478,CUST-0372,2024-03-04,6.137689117307066,4.719446716949941
USA-004143,CUST-0342,2024-02-05,6.701518277620908,4.835818566500678
USA-002228,CUST-0186,2024-03-14,5.096778515033412,5.0724220472464525
USA-000353,CUST-0029,2023-06-18,6.51468987898519,3.652232988383035
USA-003883,CUST-0320,2023-10-16,2.900408418402279,4.9995839874795704
USA-003052,CUST-0253,2024-06-01,5.532428363512992,5.577383596454193
USA-002623,CUST-0217,2023-06-01,9.0368682775149,8.968581329442667
USA-004070,CUST-0336,2023-10-31,3.6971464473762436,4.785626110207409
USA-001325,CUST-0112,2024-02-21,5.577783834240786,3.4887842257285815
USA-003411,CUST-0281,2023-11-18,6.191577833049392,5.458024016079905
USA-003300,CUST-0271,2023-09-10,6.754959654099769,5.121793245596778
USA-000391,CUST-0032,2024-03-18,4.680732691746843,5.162440275345913
USA-000672,CUST-0054,2024-04-25,0.580252226485343,1.5209811908451787
USA-000678,CUST-0055,2023-10-07,5.839208398843703,4.735158037615345
USA-000574,CUST-0046,2024-01-07,4.108185314004379,3.906159169883663
USA-000943,CUST-0080,2024-06-24,1.2970494751721593,3.9888691374194742
USA-001852,CUST-0155,2024-05-27,9.055055565537536,6.087600200227716
USA-003436,CUST-0284,2024-02-01,1.534310087986111,3.2604485885190737
USA-003178,CUST-0263,2023-06-12,4.244088962671173,4.615758921664878
USA-000817,CUST-0066,2023-10-07,3.1816545700310788,6.624045513665488
USA-001003,CUST-0085,2023-09-03,4.969244388890604,4.006323847174432
USA-001584,CUST-0136,2024-02-26,3.862631644822258,4.475969189425607
USA-002368,CUST-0196,2023-12-09,8.310231327254588,5.510001815583203
USA-002327,CUST-0194,2023-10-05,4.607423417457625,5.050987892347052
USA-000177,CUST-0016,2024-03-01,8.115576554103427,4.680445678528284
USA-003973,CUST-0327,2024-05-17,3.2033307082743,2.8297918389095753
USA-000813,CUST-0066,2024-03-13,5.0530657715471365,5.0183953051913175
USA-000405,CUST-0033,2023-06-05,9.521265485810648,6.768096694364455
USA-001025,CUST-0088,2023-06-18,3.9888560256620247,5.961478080647693
USA-004093,CUST-0338,2024-06-26,7.331848482092812,8.339148868511591
USA-000003,CUST-0001,2024-01-09,6.5679362019529925,5.737273698182976
USA-001716,CUST-0146,2024-02-28,4.920159436356778,3.2075033528927337
USA-002021,CUST-0170,2023-11-08,9.611265748912194,6.822397881596402
USA-002867,CUST-0238,2023-06-27,4.488280559554895,4.258473677511878
USA-004453,CUST-0369,2023-10-12,9.617174298231149,5.829561063969794
USA-001732,CUST-0147,2023-11-24,8.734715849171376,5.934502717938674
USA-002502,CUST-0207,2023-10-24,10.034753747664492,6.221204402684084
USA-000612,CUST-0049,2023-10-23,-8.586982895940166,3.225993337219847
USA-002141,CUST-0179,2023-12-20,3.433381804810761,3.1734587147185866
USA-002057,CUST-0172,2023-09-21,8.157929417178064,4.643623551077316
USA-001247,CUST-0106,2023-09-02,8.210074386089575,6.831284045926672
USA-002120,CUST-0177,2023-11-30,6.199077485814679,7.1418965946141935
USA-003298,CUST-0271,2023-12-07,9.771377009868955,6.587708268960928
USA-001813,CUST-0153,2023-11-27,7.07229351541654,7.608838701509466
USA-003980,CUST-0328,2024-02-19,0.24075656946813062,2.5714558896354442
USA-002384,CUST-0197,2023-09-03,7.38882369714026,7.053161764535512
USA-000416,CUST-0034,2023-10-05,9.06092800868921,5.036550981058818
USA-000435,CUST-0036,2023-10-06,7.565288653751923,5.445667049756457
USA-000981,CUST-0084,2023-07-05,9.908433963002201,7.365762951114094
USA-002317,CUST-0192,2024-05-23,5.758574302301221,4.696271243620416
USA-003370,CUST-0278,2024-01-10,0.36685481158131417,7.83583802411524
USA-003777,CUST-0312,2024-01-13,9.420852483408254,6.2302132332315185
USA-003537,CUST-0292,2024-06-20,9.661120753403205,3.7277642851738007
USA-003606,CUST-0298,2024-03-14,0.0,0.0
USA-003291,CUST-0271,2024-01-07,7.432542750776331,4.8787146529735645
USA-002354,CUST-0195,2024-06-30,4.951307523636387,6.375957709664561
USA-003915,CUST-0322,2023-09-03,10.31707246439116,5.162239187856835
USA-002670,CUST-0221,2023-10-09,7.180939950555793,5.037733425083447
USA-002387,CUST-0197,2024-04-10,6.500948791238891,5.44631537737445
USA-003768,CUST-0312,2023-12-12,10.786325703624126,6.001103875048125
USA-001827,CUST-0153,2023-06-29,9.583076230471688,7.328935147868563
USA-004050,CUST-0334,2023-08-19,7.057469776904721,7.88812361712913
USA-001556,CUST-0134,2023-07-24,11.458775089499778,6.437634821698645
USA-002450,CUST-0202,2024-03-19,7.891763164270518,6.931614699241923
USA-000492,CUST-0040,2024-02-11,2.8322376461052956,2.56807686756968
USA-004658,CUST-0388,2023-08-01,7.452434763592476,4.725915546331747
USA-003352,CUST-0276,2023-11-02,5.13985908512487,4.770371255163128
USA-003814,CUST-0315,2023-12-25,6.164007697479937,4.976531848243407
USA-003478,CUST-0287,2023-09-17,4.992405188714376,5.44386116820268
USA-003060,CUST-0253,2023-12-09,5.543246937183215,4.536104422099058
USA-000904,CUST-0076,2023-09-15,4.923313163108525,4.418809367024963
USA-001148,CUST-0098,2024-03-09,9.949033273504313,5.67505738383516
USA-001940,CUST-0163,2024-01-11,13.422031456822193,7.33458642472903
USA-004158,CUST-0343,2023-08-13,7.1115331955588905,4.687327500715913
USA-001623,CUST-0140,2023-07-29,3.1811585464153964,3.1937092126562305
USA-003304,CUST-0272,2023-10-28,4.594713931865106,4.983993004528464
USA-003192,CUST-0264,2024-03-06,11.121696816497606,5.937714012008481
USA-000559,CUST-0045,2023-06-29,2.3058225953100435,5.20063400776432
USA-001688,CUST-0144,2023-07-21,3.135922671351932,3.8647797031469118
USA-000293,CUST-0024,2024-01-19,0.5899092942427224,2.177668936630325
USA-001673,CUST-0143,2024-04-26,8.1324328904986,5.207580712793562
USA-004538,CUST-0379,2023-06-28,1.481008776618519,3.154741791011209
USA-002551,CUST-0210,2024-04-24,2.5624884890969954,4.481291379154146
USA-004323,CUST-0357,2023-08-21,11.055616076713978,5.346863209180012
USA-002486,CUST-0205,2024-06-30,6.619931690762393,3.870775994091506
USA-001001,CUST-0085,2024-01-26,4.696566305205556,4.576809261458651
USA-001664,CUST-0142,2023-07-27,6.874802426915727,5.649425223491222
USA-001479,CUST-0127,2023-12-19,5.057080985967929,4.2988757685623655
USA-001696,CUST-0145,2023-09-23,2.8971466487698585,5.119559290944526
USA-001184,CUST-0101,2023-09-07,4.051017559146161,5.632429087330853
USA-001132,CUST-0097,2024-01-04,-8.497323222701572,3.209960671088009
USA-003464,CUST-0286,2024-04-27,7.7877768521580535,6.558108482906684
USA-003921,CUST-0323,2023-09-20,0.0,2.186019666664113
USA-000890,CUST-0075,2023-11-17,8.862550477695295,8.21049951835387
USA-001272,CUST-0108,2023-12-22,3.7381070551946207,4.279198568795018
USA-000524,CUST-0043,2024-06-01,4.2963426497474,5.420930867681308
USA-001396,CUST-0119,2024-02-14,8.884677463071295,5.294601517941858
USA-001977,CUST-0166,2024-05-03,6.605387260407256,3.992907077363725
USA-001035,CUST-0089,2023-12-01,6.576770976527824,5.712080647000098
USA-000686,CUST-0056,2023-10-07,8.006638540740147,5.152515203799949
USA-001404,CUST-0119,2023-10-21,6.7998678477895815,6.326006433736562
USA-002612,CUST-0216,2023-06-02,9.57647764479974,6.215636312975061
USA-004051,CUST-0334,2023-11-05,9.716286591513109,5.080602049198409
USA-001004,CUST-0086,2023-07-04,10.112121706557662,7.037048901934266
USA-002007,CUST-0169,2023-09-19,5.291465145973226,4.779648974990372
USA-004694,CUST-0391,2024-05-24,3.884456262079751,4.232281571168544
USA-001521,CUST-0131,2023-06-18,5.5406125914376965,3.096113838098852
USA-003530,CUST-0292,2024-05-29,5.595912365110872,4.574248211008134
USA-002176,CUST-0182,2024-06-01,1.3161170495974366,5.239912991762894
USA-000509,CUST-0041,2023-09-15,6.995307820939146,5.1715949308626
USA-001286,CUST-0109,2024-05-25,1.6131581321946111,3.7220484678926864
USA-004371,CUST-0361,2023-12-28,8.411530493616539,5.762955038146518
USA-003786,CUST-0313,2023-10-29,6.074667374769069,4.690882672971195
USA-001122,CUST-0096,2023-09-09,7.76786379942338,7.8228921894107275
USA-002226,CUST-0185,2023-09-08,3.9967711935158325,4.599061717220895
USA-000516,CUST-0042,2023-12-21,2.8806637185828325,2.8905906227587104
USA-002123,CUST-0177,2024-02-23,7.722433119142604,5.81356322814488
USA-003991,CUST-0329,2023-10-31,2.0722983189678197,5.501651161538011
USA-002165,CUST-0181,2023-08-10,11.720607610915641,8.599940673861166
USA-004419,CUST-0365,2023-07-28,4.482554131158609,4.075604378443468
USA-004665,CUST-0388,2023-06-16,7.172218830267917,6.405483083933786
USA-002152,CUST-0180,2023-08-07,8.55860725170271,6.487171037104211
USA-002497,CUST-0207,2023-06-05,11.646046002056162,5.881854641239444
USA-003452,CUST-0285,2023-09-01,6.623869436094068,4.543723590010958
USA-003858,CUST-0318,2024-05-26,7.61333452286885,1.8721765521520886
USA-001180,CUST-0101,2023-07-12,2.6994570810076928,4.692479920152963
USA-003691,CUST-0304,2023-08-11,22.33544210185425,3.4872577292498943
USA-001240,CUST-0106,2023-09-27,10.717491685849648,5.5287601386876055
USA-003810,CUST-0314,2023-12-22,14.172336628430356,9.673958580442303
USA-001465,CUST-0126,2023-10-08,2.248050424191566,3.8624294847794056
USA-001271,CUST-0108,2024-05-13,3.0463198558551836,5.752773319340867
USA-002022,CUST-0170,2023-12-26,10.23628649526411,5.790891616907135
USA-000821,CUST-0067,2023-07-04,3.2214364258610075,4.075457648152628
USA-001158,CUST-0099,2024-05-10,0.28502754368003735,3.112775721200876
USA-003083,CUST-0255,2023-09-01,4.821847186809918,5.154419038637547
USA-000032,CUST-0004,2023-06-04,7.517135693103595,4.575325632465229
USA-003657,CUST-0301,2023-10-09,10.26121946854483,6.86804203332809
USA-001503,CUST-0130,2023-09-05,0.0,2.9181233677121146
USA-003151,CUST-0261,2024-03-25,12.717592105946661,6.274727015461527
USA-001891,CUST-0158,2023-09-15,5.065745353974407,5.017611272635801
USA-002396,CUST-0198,2024-01-14,6.404521941161724,3.50467375242491
USA-001771,CUST-0150,2023-10-04,4.439766890827102,3.3538104929991666
USA-003993,CUST-0329,2024-01-19,3.804468190219325,5.915149373677799
USA-002377,CUST-0196,2023-06-25,9.514278535445719,5.9007730483464105
USA-001155,CUST-0099,2023-06-27,1.3536602792377292,3.7974372734965924
USA-001299,CUST-0110,2024-06-25,5.896721118887716,7.279941479871361
USA-003118,CUST-0258,2024-03-30,6.7744669986457815,5.918856288089242
USA-002816,CUST-0233,2023-12-05,9.346748938208194,5.633084662372809
USA-001712,CUST-0146,2023-11-19,9.818937195814122,4.861004936501476
USA-002607,CUST-0215,2024-03-20,9.186841157019344,5.662677578697554
USA-001191,CUST-0102,2023-08-19,6.924461555272217,6.604131197370941
USA-002540,CUST-0210,2024-03-30,2.6857970123243042,5.489040263727894
USA-000988,CUST-0084,2023-12-28,8.595007245902414,5.994334217851696
USA-000342,CUST-0028,2023-08-05,8.796145493385492,7.052378661232852
USA-000844,CUST-0070,2023-11-26,5.495376745236589,4.090775868029776
USA-002267,CUST-0189,2023-10-05,4.036375669500043,4.568183710298079
USA-002452,CUST-0202,2024-06-18,7.585868213690173,3.7306969926896913
USA-004447,CUST-0368,2023-11-19,7.225382169597743,4.786949653713799
USA-003716,CUST-0307,2023-07-12,3.3088886329942753,2.495453380577472
USA-003826,CUST-0316,2023-06-20,4.292762007636114,3.160679330383384
USA-003598,CUST-0298,2024-01-27,0.0,1.4685356402023988
USA-003616,CUST-0299,2024-01-02,3.3361917980334947,4.412221410049684
USA-002192,CUST-0183,2023-08-10,3.6713086380603097,4.2719166030074875
USA-000481,CUST-0039,2023-08-11,10.143945192659194,6.386918839427429
USA-001468,CUST-0126,2024-04-10,1.182221153596627,3.1541969896595097
USA-001251,CUST-0107,2023-08-11,8.52316500168582,6.560877140979138
USA-003020,CUST-0251,2023-09-19,6.32388529410958,4.768192106402803
USA-004011,CUST-0330,2023-07-12,5.766800415890499,3.473874078833613
USA-001181,CUST-0101,2024-02-28,4.5195005010238285,5.280664688287668
USA-000063,CUST-0006,2023-10-29,7.609090632040012,5.983077683360718
USA-003504,CUST-0289,2023-07-28,8.338480554143917,6.6345920903952775
USA-002219,CUST-0185,2024-02-22,5.401575965532737,5.503391416845351
USA-001860,CUST-0155,2023-12-07,5.2767924215112005,7.663341212646172
USA-002828,CUST-0234,2023-07-02,2.526599834873676,3.160397927328915
USA-004317,CUST-0356,2023-11-01,7.607693512105364,5.688351998646791
USA-000989,CUST-0084,2024-02-15,10.082105489814076,4.615612429440027
USA-001961,CUST-0164,2024-04-04,7.7054953460967806,5.34980059744698
USA-003756,CUST-0311,2023-09-05,13.476257009725217,9.393467064480609
USA-003901,CUST-0321,2023-10-07,8.75731125466944,6.839643227180651
USA-001928,CUST-0162,2024-03-29,5.612527483567193,3.055585753050123
USA-001629,CUST-0140,2024-05-04,5.215357855908959,3.5954457333343623
USA-003922,CUST-0323,2023-07-06,1.7400334550883474,1.499027566774994
USA-003362,CUST-0277,2023-10-05,7.290961214498291,6.6203882647899155
USA-002433,CUST-0201,2023-06-28,3.8988162192362763,3.981577344041561
USA-000233,CUST-0019,2024-02-16,4.424899302725121,4.266599911618255
USA-004481,CUST-0372,2023-12-27,4.455553295658134,5.5245652079243674
USA-002902,CUST-0241,2023-06-12,7.056019508464683,7.130205397013856
USA-000065,CUST-0006,2024-04-26,10.644332039067102,4.1650496117386
USA-003896,CUST-0321,2024-01-02,12.861983449772403,6.362834064274232
USA-002274,CUST-0189,2024-05-07,2.849702138570386,3.530164383889351
USA-000618,CUST-0050,2024-01-28,10.14355998493916,7.647507452436712
USA-002720,CUST-0225,2023-12-14,4.4017004069164285,3.347613741117907
USA-004425,CUST-0366,2023-10-15,10.399425794292274,4.491063390008042
USA-000870,CUST-0072,2023-12-19,8.09892132057664,6.705579434844377
USA-003367,CUST-0278,2023-07-20,9.445473007747395,4.7179635567080345
USA-001862,CUST-0156,2024-05-15,9.340783501909236,6.469952094588193
USA-002819,CUST-0234,2023-12-11,2.8563164894115687,4.271196515890393
USA-002562,CUST-0211,2023-06-11,2.888674456703104,4.224703517972662
USA-000366,CUST-0030,2024-03-05,-1.1786733402303051,4.539528974914932
USA-000753,CUST-0060,2024-01-30,7.214278190501621,5.549903984709532
USA-004099,CUST-0339,2024-04-29,7.237754065590263,7.299577425781094
USA-002739,CUST-0227,2024-04-10,3.183707871305147,2.859997986680287
USA-002905,CUST-0241,2023-09-19,7.645830280832268,5.777620577471741
USA-003383,CUST-0279,2023-07-02,9.406760328440583,3.8073958738259286
USA-002456,CUST-0202,2023-09-27,7.034388382195496,4.792965303265344
USA-004266,CUST-0351,2023-08-14,8.610096284354816,5.839910154313734
USA-004355,CUST-0359,2024-02-09,8.551129407285963,6.144411334169357
USA-002099,CUST-0175,2024-02-11,4.852135828329184,3.8077921687068224
USA-002879,CUST-0239,2024-01-14,5.033145442869587,4.236811986124962
USA-004361,CUST-0360,2024-03-08,3.545232240294098,5.500143458589387
USA-002108,CUST-0176,2024-03-14,3.629462196914258,5.7805166512713395
USA-001975,CUST-0166,2023-07-21,4.127442841684496,4.004992856321706
USA-000707,CUST-0057,2023-12-11,4.125990130512356,4.440588661645663
USA-003068,CUST-0254,2023-08-19,2.554051998035394,3.8093360330569044
USA-002909,CUST-0242,2023-10-16,2.3010650340194996,3.3707721676896147
USA-001034,CUST-0089,2023-12-13,8.257263843030682,5.541703569578017
USA-002019,CUST-0170,2024-01-10,9.920115703415112,5.63941041328853
USA-001554,CUST-0134,2024-03-30,9.6530136835813,6.7146437331004885
USA-001549,CUST-0133,2023-12-31,11.941346521561394,7.3342543184412445
USA-000306,CUST-0025,2024-05-20,4.596667700838497,4.939552632386068
USA-002455,CUST-0202,2023-07-14,8.015962701051029,8.88980097334283
USA-003078,CUST-0255,2024-03-13,5.410226226236736,4.8186193016991545
USA-004697,CUST-0391,2024-03-03,5.3764302695308235,4.331167178476413
USA-004520,CUST-0377,2024-02-27,11.752904761264391,6.49146897863471
USA-002898,CUST-0241,2023-11-27,5.980192566599354,5.109229431572137
USA-001901,CUST-0159,2024-06-27,5.656539723701598,5.475282049477627
USA-003724,CUST-0308,2024-06-04,8.233596403922494,5.885482634095522
USA-003475,CUST-0286,2023-12-23,6.636432310601982,5.103082051555971
USA-000822,CUST-0067,2024-06-16,7.720136020242261,4.599258426593248
USA-002600,CUST-0215,2024-03-18,7.000456879480714,7.135492477007476
USA-001211,CUST-0104,2024-05-17,5.9659082963162815,4.297976189636202
USA-002620,CUST-0216,2024-02-01,9.971144283609068,6.84754072447901
USA-002462,CUST-0203,2024-06-27,4.819047585256881,3.293858437084727
USA-001542,CUST-0133,2024-05-22,13.046417749415484,8.420739882195575
USA-003185,CUST-0263,2024-03-12,2.2954851728961394,3.608582311749686
USA-002744,CUST-0227,2023-07-20,2.7392211892333056,3.2293565915992284
USA-001677,CUST-0143,2024-01-17,11.125164721777049,8.574194268087176
USA-001747,CUST-0148,2023-08-09,5.583173796322994,4.012040970940125
USA-001979,CUST-0166,2023-11-15,5.542455521300412,4.5399308822320865
USA-000046,CUST-0005,2023-11-30,2.820815273265444,3.730990638739996
USA-003324,CUST-0274,2024-05-16,18.59669830163665,6.541512024204644
USA-002541,CUST-0210,2024-05-17,1.430195544874984,3.8044581426003443
USA-002243,CUST-0186,2024-03-23,4.36324108291272,4.710029543171601
USA-003507,CUST-0289,2023-08-06,6.011408778437269,4.1742856610993275
USA-004691,CUST-0390,2023-09-12,8.613904628722299,6.781739056085048
USA-001138,CUST-0097,2024-03-03,7.200783435984231,4.969453871128211
USA-004544,CUST-0379,2023-08-20,0.0,0.7067345257835685
USA-000791,CUST-0064,2024-03-15,4.31824813772484,3.983676127525343
USA-003276,CUST-0270,2023-10-22,5.833421092159959,4.705121124357526
USA-000094,CUST-0008,2024-06-09,6.873226260972752,7.135268804247629
USA-002563,CUST-0211,2024-04-17,7.114856094854964,6.149505248485957
USA-003825,CUST-0316,2024-04-01,7.069652483454288,4.195275090290716
USA-001756,CUST-0149,2024-04-20,4.540229808020976,4.944573454958721
USA-003519,CUST-0290,2024-04-28,8.061676621884597,6.3435209453794075
USA-001387,CUST-0118,2024-06-09,6.073664615906452,2.8391161164070824
USA-003418,CUST-0282,2023-11-22,5.836770533382477,6.8302061732922725
USA-002336,CUST-0194,2024-02-11,4.119594242548787,3.8159103625548663
USA-003931,CUST-0324,2024-06-05,8.28861368815395,5.196578309667324
USA-004182,CUST-0345,2023-11-16,6.790854029949469,7.567934350640504
USA-002676,CUST-0222,2023-09-19,4.315922031903998,3.8977315896227833
USA-004141,CUST-0342,2023-12-24,8.53097437458948,3.2477746914953887
USA-003457,CUST-0285,2023-10-27,7.047984080180823,7.230592120761227
USA-003465,CUST-0286,2023-11-15,5.703721548331262,7.281372614238023
USA-002068,CUST-0173,2023-07-15,5.9174423297049135,4.351081387951081
USA-004598,CUST-0384,2023-08-13,0.0,3.2730957311802533
USA-001280,CUST-0109,2024-05-19,1.9219597791331928,4.99754315768144
USA-001832,CUST-0154,2023-09-09,8.120552582062336,4.746726741089249
USA-001252,CUST-0107,2024-04-25,9.707949855338603,5.513295421300656
USA-000216,CUST-0018,2024-05-12,4.282223856982068,6.167862010869721
USA-000224,CUST-0019,2023-08-05,4.334945172511659,3.535202907645531
USA-002365,CUST-0196,2023-11-11,6.9880714909088875,6.626580302083989
USA-001456,CUST-0125,2023-06-03,5.98346881053648,5.6463837543780055
USA-000204,CUST-0017,2024-03-14,8.391965581065355,6.243760916938657
USA-004314,CUST-0356,2024-05-07,9.294613087775197,6.808353989310259
USA-001742,CUST-0148,2023-08-16,4.061734422003736,5.512731751999609
USA-001622,CUST-0140,2023-09-11,3.1318706158153624,5.006525257882782
USA-001169,CUST-0100,2023-11-04,7.045889844755507,5.740053401909935
USA-003591,CUST-0297,2024-05-13,3.598577253459254,4.742585323470235
USA-001121,CUST-0096,2023-08-07,7.24278941573513,5.891891556185217
USA-001020,CUST-0087,2024-05-31,1.0842402510710611,3.991310732698217
USA-001350,CUST-0114,2023-12-20,3.652560611595683,2.257278776471592
USA-003581,CUST-0295,2023-09-21,4.772741552339362,4.884521583811197
USA-002495,CUST-0207,2023-06-20,8.130885909540858,6.098188345408377
USA-001511,CUST-0131,2023-08-27,2.5807407347733857,3.888747549263503
USA-003009,CUST-0250,2024-02-03,3.219576570944694,4.963863768458054
USA-001289,CUST-0109,2023-08-04,1.728049555312066,3.7719157040750657
USA-004462,CUST-0369,2024-05-31,7.2103205659604725,7.386624178553396
USA-004269,CUST-0351,2024-01-19,7.537983537851067,5.48841333349641
USA-003509,CUST-0289,2023-09-14,5.783075538256815,4.724558833155794
USA-002598,CUST-0215,2023-10-24,9.877413626124685,5.708366473621335
USA-001545,CUST-0133,2023-11-20,10.14725604307987,8.711661282354783
USA-003268,CUST-0269,2024-04-18,4.380326224050086,3.532860859663364
USA-000843,CUST-0070,2023-09-13,6.303019348685513,6.6764224837775785
USA-002870,CUST-0238,2023-07-04,2.1836151509692225,2.9954936284995117
USA-002761,CUST-0228,2023-09-09,4.503690256654331,6.21056203098267
USA-003730,CUST-0309,2023-12-03,8.785657010034315,3.035958561557927
USA-000291,CUST-0024,2024-04-08,3.2883553827501864,3.2527863767688747
USA-004009,CUST-0330,2024-06-16,6.15496097444681,5.348849291980293
USA-000272,CUST-0022,2024-03-11,9.566035362801971,4.1832695283655585
USA-001585,CUST-0136,2023-09-03,4.246391302101121,5.139261960389303
USA-003240,CUST-0267,2024-02-12,0.9762197736820108,4.147285000139547
USA-003326,CUST-0274,2023-06-19,10.62416798167116,7.944989278099595
USA-003455,CUST-0285,2023-09-17,6.57819009560601,5.661267328515186
USA-000506,CUST-0041,2024-02-15,5.084373148473881,4.028335066291374
USA-004638,CUST-0387,2023-08-10,22.884458759105556,3.9516777184745404
USA-002765,CUST-0228,2024-02-01,3.4676598118859876,1.8703682806936017
USA-002967,CUST-0247,2024-05-10,6.89777013043617,6.1189027185613805
USA-003460,CUST-0285,2024-06-06,9.345340946858029,5.73431461501055
USA-000389,CUST-0032,2024-04-26,4.525598805857106,4.930263763276535
USA-001375,CUST-0117,2024-01-11,3.709866699879234,3.4039261471816773
USA-002755,CUST-0228,2023-08-05,1.2652111710322558,3.3575976401063308
USA-000598,CUST-0048,2024-04-28,3.4695899187601786,4.554552452649768
USA-001114,CUST-0096,2024-03-16,6.4103316558793875,5.017514854745494
USA-002881,CUST-0239,2024-02-18,3.2774573535766702,4.404474577520384
USA-003821,CUST-0315,2023-08-29,6.191391343938654,3.989003945482205
USA-000398,CUST-0032,2024-02-17,4.723941044662698,5.1209741059420635
USA-001046,CUST-0090,2024-04-29,10.490051759079847,5.677550866746972
USA-000878,CUST-0073,2023-12-17,9.02756388606297,5.848083243968583
USA-000393,CUST-0032,2023-11-11,2.55938479377972,4.447235676419484
USA-003402,CUST-0281,2023-12-31,7.628424199637651,4.9096830854081075
USA-000349,CUST-0029,2024-02-17,5.114394480832956,2.317045373468245
USA-000140,CUST-0013,2024-01-23,6.191355378103208,5.013709503405757
USA-003160,CUST-0262,2023-08-12,3.35742807557707,4.341655925883349
USA-003759,CUST-0311,2024-01-10,11.702448741880648,7.905319927827321
USA-000947,CUST-0080,2024-02-04,2.2660620935326667,3.7144486832362213
USA-000327,CUST-0027,2023-10-11,7.495403610918658,7.012292427925039
USA-003939,CUST-0325,2024-02-05,3.4658760865224445,4.361229798265646
USA-004678,CUST-0389,2024-04-15,8.725186671047526,5.745346330437134
USA-003385,CUST-0279,2023-12-02,7.748540708305825,5.96096934957191
USA-003511,CUST-0289,2023-11-14,6.35750960055298,5.1604873072671555
USA-000213,CUST-0018,2023-06-18,5.689575405557844,7.824274736566682
USA-003444,CUST-0284,2023-06-15,2.841566500275014,4.410338234008019
USA-003104,CUST-0257,2023-06-24,8.939162474199103,7.667084050444975
USA-002203,CUST-0184,2023-09-29,11.683099338740503,8.169548901308758
USA-000200,CUST-0017,2023-10-09,13.139341315793793,7.040442925820311
USA-001564,CUST-0134,2024-03-22,9.48932173346163,6.713202551953331
USA-001194,CUST-0103,2024-04-10,9.678029392545453,8.295388933558351
USA-002560,CUST-0211,2024-05-10,6.225799472104446,3.8499598911871695
USA-004457,CUST-0369,2024-06-10,8.01225192691652,6.0443316528185385
USA-002008,CUST-0169,2023-06-20,5.118261724382507,5.001206736593625
USA-000141,CUST-0013,2024-04-14,5.259488664405241,5.39867618778246
USA-003706,CUST-0306,2023-09-01,7.99911292237672,5.179306631581808
USA-001565,CUST-0134,2023-11-03,12.720568302703537,7.7791169777101095
USA-003112,CUST-0258,2023-07-25,6.213050853760632,5.358994474074276
USA-002261,CUST-0188,2024-03-07,9.398153246386308,5.670722554551342
USA-000130,CUST-0012,2023-11-24,4.544284380797326,5.717679520900818
USA-000091,CUST-0008,2023-12-22,7.0123283979788535,5.659588881870011
USA-002837,CUST-0235,2023-11-18,6.9167028691464845,4.482500888357345
